"month_label","active_customers","churned_customers","churn_rate"
"2024-01",0,0,0.00
"2024-02",309,15,4.85
"2024-03",425,116,27.29
"2024-04",470,177,37.66
"2024-05",484,182,37.60
"2024-06",495,176,35.56
"2024-07",499,184,36.87
"2024-08",500,211,42.20
"2024-09",500,187,37.40
"2024-10",500,179,35.80
"2024-11",500,203,40.60
"2024-12",500,194,38.80
"2025-01",500,192,38.40
"2025-02",500,216,43.20
"2025-03",500,186,37.20
"2025-04",500,219,43.80
"2025-05",500,185,37.00
"2025-06",500,215,43.00
"2025-07",500,209,41.80
"2025-08",500,485,97.00
